Id	SE_HS	SE_PT	SE_#1#	SE_GG	SE_NL	SE_TreeFull
ENST00000279230	0.0011138531382125301	0.0014107201999993054	0.0008111519445599363	0.000857893646355546	0.0020781996844909233	0.002975764515313551
ENST00000264187	0.0021353341159306193	0.0020537134704692378	0.0016056973603664694	0.0019187409263561248	0.002264826442385562	0.004542634101360379
ENST00000374403	0.0008584567938862594	0.0008354688088177988	0.0008417117254054428	0.0008527756965216343	0.0022665461762118293	0.0027961153740593777
ENST00000361757	0.0015841489100941906	0.0016835431352842465	0.0016194567511320112	0.0015744729699773141	0.0027224983428433573	0.0040335495691795915
ENST00000287008	0.0018651165904536974	0.0008494653716014292	0.000845386568551226	0.0011435142341484435	0.0016863386575908974	0.002972991376604684
ENST00000357450	0.0011351259254218106	0.002178278654247023	0.0007823282611890442	0.0019124751065014221	0.0048588517551130745	0.0057848663705782006
ENST00000545606	0.0008256015754652796	0.001188323801335245	0.000811426068258762	0.0007758394839544662	0.001129309331851686	0.0021749966207441577
ENST00000368069	0.0012773776275461588	0.0008887040627463758	0.0009333740216649337	0.0013108636592072689	0.0018282592333116563	0.0028878970795730287
ENST00000379942	0.0014140017734934364	0.0013658533732467993	0.0008451969113597703	0.0014793487213876088	0.0020997434491254845	0.003274860864979854
ENST00000377838	0.0015522541585465872	0.0018092688681477175	0.0011580014267282578	0.0020421043575812705	0.00260227765428674	0.00411617710454872
ENST00000262013	0.0011515522264439525	0.001227618839345404	0.0008359315555457464	0.0012227173423030155	0.0026204172125591876	0.0033282970607423938
ENST00000646038	0.001800024871677569	0.0011722823481796856	0.001172436953715346	0.002801438735563588	0.004310790418727339	0.005725691682478197
ENST00000651503	0.001161470866499822	0.0011601022987591052	0.001128988775332457	0.0008223363966238954	0.0017259603225101704	0.002756572881068406
ENST00000436985	0.0015977271085500782	0.0019310149254083255	0.0013929563651193778	0.0024120849436747825	0.004307681937688888	0.0057571881946615845
ENST00000308893	0.0011457385211894574	0.0008394055603231566	0.0011269912771428464	0.0019249411804890134	0.0023971133731050358	0.003524700791366211
ENST00000254900	0.001800176819946417	0.0013836444333554718	0.000793843931565574	0.0018568332237265013	0.0032651389782234475	0.004399659205601057
ENST00000456430	0.0019263474366163801	0.0016885658276489647	0.000826540964943164	0.00167732928458655	0.0030967856296937337	0.004358086497201488
ENST00000305123	0.0018058938639729039	0.001626689519891701	0.0011424525700975468	0.0024390814354639024	0.0030789963798192373	0.004842448942124809
ENST00000268124	0.0011426700428954829	0.0013981746637331072	0.001395634425478751	0.0024323678816862452	0.0032994350724357435	0.004661442208707136
ENST00000263991	0.001483169064334661	0.0011216261008145034	0.0007967346350978318	0.0016128687393329251	0.0033868349656840106	0.004211458098355952
ENST00000369755	0.0016268021382790318	0.0012112132889170147	0.0013730468344430385	0.00176867496110824	0.003014323959778122	0.004288014871076442
ENST00000335508	0.0008460140908426375	0.0017857177912017274	0.0009081597118021228	0.0008917975338251301	0.0009148062816993724	0.002412525547614939
ENST00000336715	0.001593982179644703	0.0011482210933187727	0.0016130232348433504	0.00207237116999327	0.0033913658370806994	0.004618418370330976
ENST00000355280	0.001707296291302672	0.000866229046727478	0.0008625637025161332	0.0015010198090088292	0.0033247333219071306	0.004253677551405324
ENST00000375647	0.002609680269762491	0.0022707160705794944	0.0007854531997094258	0.0019880400111539328	0.0037128946621007293	0.005506227616480994
ENST00000650871	0.002382865156160172	0.002733639545750766	0.0016169542693169887	0.0022443199825711896	0.005166888478341039	0.006926922439372492
ENST00000339876	0.0013990211352835015	0.0011830230979473911	0.0008488992795111137	0.001130520124446913	0.0014461512149232048	0.002618373871144542
ENST00000251102	0.0020726264674291524	0.002651836756241175	0.0015485136155974214	0.0025955952409486113	0.004916848073603614	0.006617657852874449
ENST00000412232	0.001962793878365262	0.0009300052254419397	0.0009864995481594918	0.003226449645004233	0.0029892287530662773	0.005079132986680221
ENST00000263461	0.000791648281285466	0.000821883259620717	0.0007824767227613856	0.0014932995043998682	0.0030945903735516193	0.003686216861083432
ENST00000294635	0.0032033751446981424	0.0019087666938488268	0.0013979238205298337	0.0022554832241460485	0.006291600251847198	0.007645690065742441
ENST00000310421	0.0008199025698723671	0.0010997509206828909	0.0008016358053964572	0.0008095425498789338	0.0014454475456018255	0.002290832641941584
ENST00000629362	0.0020087548805389874	0.001988898197430385	0.0010950042564324583	0.0017450988732629318	0.004953296907779939	0.006045207568086211
ENST00000193391	0.0015103133947331293	0.0012258569060711745	0.0012426699131632105	0.0022222403808942076	0.004120292096617179	0.0051813318953215885
ENST00000349466	0.0009006043993515557	0.0009004198515749617	0.0008620269979404649	0.000876191238297429	0.0025077230750433673	0.003051580188513659
ENST00000268482	0.0011274252619567768	0.0018324629020375072	0.000821822154670136	0.0007873016097715836	0.002622788922774166	0.0036431231544876426
ENST00000644155	0.001392475081890507	0.0012370634590212512	0.0011866845213805736	0.0011422153568841262	0.001700837002357744	0.002955671310613781
ENST00000672630	0.0014632857068051276	0.0008487714519343022	0.0008046357553852064	0.0014765069655821674	0.002625222598063216	0.0036065653739626126
ENST00000394980	0.0018861394236728529	0.003026188092165046	0.0007926115439482962	0.0014143654599608987	0.004633223795575985	0.006099987253378649
ENST00000611977	0.0016077734621659937	0.0015854552133079322	0.0017603210740013238	0.0024105844791350176	0.005043087035886481	0.006217781659183509
ENST00000429027	0.0018043891453746188	0.0011907041540161474	0.0008224613726719173	0.0016045382794265546	0.0027685454243449622	0.0038688986444621524
ENST00000310045	0.0013895246025574792	0.0008353799783892712	0.0008098422705448278	0.0013911698588977292	0.0023213546852667456	0.0032908007745210107
ENST00000369519	0.0017690933116539472	0.0012252079600222276	0.0009252345461005459	0.0017618994478782219	0.005055804827930481	0.005668791243919241
ENST00000354831	0.0008202868311372979	0.001232665609143118	0.0008752546124601775	0.0011947185603743155	0.0028646985733080765	0.003523346589011743
ENST00000264229	0.0022819128061307204	0.0017457223740654736	0.0012314483372127256	0.0023963673155395267	0.004668169213133347	0.006214520472805267
ENST00000302516	0.0008288001353882744	0.0008685076875806875	0.0008269467474191406	0.0008640584333756623	0.0016285999377890137	0.0023168041314544034
ENST00000293190	0.0018217388343307024	0.0015203685577758336	0.0018683235218474325	0.0023543168583581558	0.004310285551941665	0.005734608609984916
ENST00000274181	0.0016852241468125315	0.0011573197158099863	0.001349063045080839	0.0016512626512632717	0.0035076833589794834	0.004501175433524469
ENST00000254958	0.001238694933725776	0.0017404476826449117	0.0008410914004496224	0.0012476261445758992	0.0014969894234602523	0.003074007619647143
ENST00000245957	0.0014246338432827837	0.002169448468048536	0.0011171629538073854	0.0031457123950347954	0.003986239864209737	0.005656016011424287
ENST00000541110	0.0014183181020934325	0.0014158155159089746	0.000860058403526038	0.000834813884415535	0.0017897578740710797	0.002913273563854739
ENST00000337006	0.0012659514921533888	0.0012298888566412431	0.0008674409730539332	0.0018954070180741747	0.0017502908097190156	0.00319643561321403
ENST00000373208	0.002004593590728935	0.0019902782772416566	0.001185426348121124	0.0021309638141482267	0.00396216718258885	0.0053269783294768135
ENST00000651257	0.0013986010109210557	0.000824736144911464	0.0008299693763417711	0.0007762747411960427	0.0018189390536493188	0.0026599831503298895
ENST00000281171	0.0008858516706604894	0.00174319181226534	0.000861127755635627	0.0015073281356019958	0.001915186902282567	0.0032493372067741704
ENST00000368474	0.0021748547692179328	0.0008538242518116875	0.0011960037176263543	0.002165009987861904	0.0036402515690226824	0.004914278053252018
ENST00000633930	0.0014769054006336384	0.0015805754368624493	0.0013060144448653014	0.00249755370426421	0.003285571970370255	0.004884589534030035
ENST00000303296	0.0012320281304625269	0.0016681538267732672	0.0011409118122518067	0.0011672113432754023	0.0018282704666926263	0.0031590029923706906
ENST00000306177	0.002707047556959924	0.002036214041766352	0.0013914924552434994	0.0028175742649494315	0.004809751223942203	0.006422254071891486
ENST00000643116	0.0010107028847537783	0.0015919777122113236	0.0009856710259832692	0.0014256086200463806	0.004312136372963554	0.004904496075926508
ENST00000477737	0.0019196737376411981	0.003203571950172718	0.0016415330937419171	0.0028706416576439048	0.005105542025568637	0.007181025300017422
ENST00000395146	0.0018771981544104654	0.0022851847871054333	0.0008493948666066234	0.0017155028592183137	0.004479584384802445	0.005521693177120705
ENST00000636471	0.0011476430372673668	0.000806846163142679	0.0008395521395122452	0.0013640911310966169	0.0016397270530046403	0.002699755849574789
ENST00000621492	0.0010517460748440646	0.0014205697842000682	0.000994524131593143	0.0013843998059823823	0.002232211381704981	0.0033051477121771524
ENST00000247226	0.0017517066618053141	0.0026715606927497767	0.001262793606479059	0.002289807447582218	0.004624076931687877	0.006106179525192184
ENST00000289371	0.001622528689990163	0.0008805815377551154	0.0008527040421662684	0.0015050695282716779	0.00207833344071541	0.0033405761583064995
ENST00000426820	0.0008748818338164523	0.00146424032909202	0.0009060499169423262	0.0015262106353808138	0.0017362242987183484	0.002977884268685217
ENST00000615138	0.0018871187995954093	0.001474693337966444	0.0014903272510119994	0.002358184660659395	0.003918563937314032	0.005120158928885838
ENST00000607359	0.0029571179960060047	0.003017967888023705	0.0020938177570940866	0.004568493386055937	0.007544769471822081	0.0098411278602456
ENST00000253458	0.0019685029248950065	0.002146469380382148	0.001393131461556815	0.0020920254300297926	0.0043423481314183235	0.005689785757256912
ENST00000357582	0.0018947442078324518	0.0008780702718306818	0.001235313533783056	0.0015261610962016773	0.004412947633919092	0.0052826464240754
ENST00000371877	0.0027826921119206652	0.001997511680530628	0.0011587281693169965	0.0024595046653260503	0.004169835790082244	0.00594454577216465
ENST00000282849	0.002660931976607695	0.0016717620498543269	0.0009258694667125674	0.0024690703375588392	0.0037898693430253897	0.005519468264305353
ENST00000246914	0.0019926857029173503	0.002451123948011663	0.0017660871906059663	0.0024690241765506255	0.0038713988417810458	0.005838627397263308
ENST00000298229	0.0016833456078201915	0.0012199902414870513	0.001163992763344087	0.0014464852059551908	0.0022177681980416353	0.0035633076106832318
ENST00000651323	0.002402607899316832	0.0021835573711756692	0.0016302399341221042	0.0017596088265314734	0.0050972338727793	0.0064479481644511795
ENST00000305447	0.0008199243902369683	0.0008122696620582529	0.0008330056003280106	0.0021819001877989757	0.001724086807869597	0.0031205979918200975
ENST00000262210	0.002252417990524258	0.0016418480074482846	0.0013400407168961952	0.0028740016557408676	0.00488857038269762	0.0063308393325493565
ENST00000376351	0.0013522657746010739	0.001623638718184134	0.0016694300485690342	0.002302281140940321	0.003934440116773719	0.005232138221940816
ENST00000519389	0.001494515943412956	0.0008397343389744017	0.0014405890637727804	0.0019451069633560697	0.003091508465030601	0.004207167076012092
ENST00000356231	0.0018312363147350624	0.0024884977091110465	0.000948203019267803	0.0020540113278453543	0.003653471470360738	0.005378497913348141
ENST00000610546	0.0012347178086595315	0.0008986008945154812	0.0009083461907922806	0.0012675807908645333	0.0023741141841497255	0.003238992990464262
ENST00000357641	0.0014603117098615094	0.0014817367567414993	0.001161346061277912	0.0014448747614611744	0.002043501152675031	0.003455497497261245
ENST00000335211	0.0026283974041900887	0.0027982413341682273	0.0015075120722612815	0.004013352262232993	0.004933372316983281	0.0071523634091663
ENST00000361582	0.002148087631161933	0.002015136671115214	0.0008067953330491163	0.001481193265160045	0.003220117688360185	0.004718239002682591
ENST00000261917	0.0013603978537827977	0.002572548240563349	0.0013514751344481544	0.0019046850363962362	0.0022669643791666887	0.004142445454498816
ENST00000426955	0.001964978091460819	0.0016674645716040677	0.0008285660305333433	0.00219819064809739	0.0031142652460208206	0.004567953995403221
ENST00000378164	0.0011239632048112014	0.0014402246139265014	0.0008689932525833227	0.0014772261545552595	0.002219056159753295	0.003354440491664918
ENST00000373741	0.0008368326138617056	0.0007951187631521385	0.0008521127622831525	0.0008233224716802024	0.0019337430755743438	0.0024905804953638845
ENST00000302277	0.0021287835693054582	0.00242478382612969	0.0008412646976420447	0.0025410236862832415	0.004485194259417397	0.005991519898885901
ENST00000545383	0.002883406026234252	0.002351230819967793	0.000942183125441292	0.0019125471612543154	0.004919178426276987	0.0062391229974440715
ENST00000321617	0.0011532524644062327	0.0011976619404094235	0.0008569712113785054	0.0022442709994892657	0.0035209566722936314	0.004371887726769431
ENST00000372192	0.0012020375850539222	0.0019151333771648615	0.0017703055079709006	0.001952269551838241	0.003257225470310442	0.004773782415896607
ENST00000531066	0.0015389456409685795	0.0012149881785058327	0.0008771994711880335	0.0014646964019237282	0.003202901189490555	0.004045574298180076
ENST00000286657	0.0018197452803020936	0.0011745508520545028	0.0011465078719503183	0.0017463516578774833	0.002710063463611814	0.00408458223311316
ENST00000445819	0.0021984192862040453	0.0021291830331344012	0.0018252893567144658	0.0026840639505538266	0.005910177448403189	0.007128257399751638
ENST00000492622	0.0014728260352403523	0.001169673691053818	0.0008290006329657512	0.0014486629977328873	0.0024229570267721356	0.0034563599974795404
ENST00000331782	0.0016702828227302573	0.002473606336051086	0.0016759500003414227	0.0017277118984851212	0.0033342649334380807	0.005070870703821777
