Id	SE_HS	SE_PT	SE_#1#	SE_GG	SE_NL
ENST00000331242	0.09862234312777832	0.15608103553776456	0.09947344149563404	0.09492734728230809	0.15942432311444077
ENST00000369248	0.07771724466194703	0.056207020256461744	0.059623359037589	0.11487116051504956	0.1233275598460855
ENST00000269143	0.09289355331643322	0.06735204564025642	0.06913551389181301	0.0681543411439134	0.1289950989835543
ENST00000337872	0.0527854872892092	0.05514250284279016	0.03961343153548682	0.08273660671512116	0.09722446300970185
ENST00000297273	0.10372131296362515	0.07987389443748216	0.0766111725052258	0.10379832190690777	0.14452855912036908
ENST00000317135	0.10557484752061685	0.06718552884603093	0.06961646752675194	0.12941178630053993	0.12425471504679807
ENST00000333129	0.12853252610499052	0.1276548356679852	0.12568493503710518	0.12771473276674633	0.18891200403751576
ENST00000325064	0.11129902868568474	0.17118895888708727	0.11324362386558001	0.15655378510796766	0.15422551112322735
ENST00000414835	0.08567530578788583	0.1197486059503617	0.06335797474662876	0.08907920514685633	0.1270087103429256
ENST00000428789	0.11384437848927369	0.08293044134901913	0.082336610687224	0.13662547573628264	0.14477642645092612
ENST00000349048	0.07477466707870595	0.08082130782619577	0.079055035594374	0.10758597921409536	0.14458527763195675
ENST00000355014	0.0584510182485587	0.07943641444083778	0.05943463919468148	0.10763732148470977	0.12667454707507023
ENST00000252992	0.07705455117147775	0.07786693683212527	0.07549630729434384	0.09220517873622748	0.12255935741071554
ENST00000375440	0.1522705335464989	0.14729863348080974	0.14574708452981192	0.18666834501190516	0.18862053083611524
ENST00000334634	0.1340986013248017	0.14208518190733546	0.14831259253392273	0.18746112479091798	0.18732916714920034
ENST00000341911	0.12591610043791054	0.10297178219193663	0.07762781615787423	0.12541565105231392	0.13694169905080295
ENST00000326857	0.05896175813395417	0.05666710155312171	0.07235455022900587	0.08837157230768171	0.1046543437623583
ENST00000637716	0.12604403410870318	0.12810128656643485	0.12411120117057962	0.12476545604505224	0.19435104189262123
ENST00000508593	0.0632912644070236	0.0865996498687139	0.082169624840843	0.09762147182993734	0.12654904193273353
ENST00000637138	0.07923671741693901	0.09385348360511023	0.07979927461389993	0.059055764640975235	0.12318401570641527
ENST00000371628	0.0747530027279813	0.1307345558613666	0.1038091418683094	0.07909243230593084	0.14278025929353805
ENST00000317827	0.04577992393386801	0.05201681242493042	0.04304730906751644	0.07450912836092734	0.08968623652775745
ENST00000444836	0.11588418436400909	0.07793174092016583	0.07349845883304792	0.07501212882421106	0.1455922109291805
ENST00000541158	0.09118365879501292	0.06829086339114239	0.05791358885133336	0.06827231278588904	0.10550098182760566
ENST00000340648	0.029023176550979787	0.06328724661058313	0.047867446311588596	0.041086045327326	0.08392067677120273
ENST00000215957	0.04926006846599422	0.0813693295639438	0.03542161288939727	0.0699225211324398	0.0940028891307208
ENST00000313375	0.0872771672130085	0.06962094369549676	0.053293639825489444	0.09524747527265273	0.11357652335567626
ENST00000369763	0.09800281311602632	0.080317166586482	0.05746855866450932	0.07961478542985764	0.124945233400339
ENST00000308249	0.07223211127169028	0.10026994320811394	0.09938289988661118	0.0747965663167388	0.14269872799449707
ENST00000327532	0.05566846185116875	0.06811595607187108	0.052198843582740885	0.0802197598500323	0.09087190429671754
ENST00000261819	0.18002662920146814	0.17611803470021625	0.16551542129899474	0.21786212503855146	0.16717300411132305
ENST00000200557	0.12355949884787773	0.1260958747787364	0.12968900713404383	0.12225917580306839	0.1932486540433071
ENST00000591022	0.12623542474838614	0.16732090461098495	0.12514987472561007	0.18548262578346295	0.12857183283276674
ENST00000510118	0.1028778580000006	0.14096914170400193	0.10333506235673673	0.1346953307903823	0.16567484366359853
ENST00000611727	0.06795223857984867	0.04813386238596326	0.035433327360587276	0.059845482449705285	0.09156832724902637
ENST00000267163	0.07025911547790477	0.07456892726387684	0.09385667285577041	0.09780759292208548	0.13503616933026755
ENST00000611074	0.04870598301084496	0.04599257599651695	0.04559169992425573	0.07608721949263177	0.09779148752749856
ENST00000381930	0.14478430223306105	0.1401656031660644	0.09086739162477804	0.12143492966996428	0.11559176371210274
ENST00000429344	0.0845735452158807	0.13656819525368294	0.0876051911347024	0.08488459415695924	0.1586725941483519
ENST00000465503	0.09483275267313669	0.10187659331411868	0.10324640937030496	0.09770887218518523	0.16617925255156327
ENST00000297784	0.16716596075495818	0.12935719963091644	0.12548433444347853	0.17010499889120742	0.1628303635318332
ENST00000231790	0.09690818690453284	0.08337817615046933	0.0630529357460241	0.0876061629058885	0.12933199217344732
ENST00000216241	0.09607888583494098	0.07133441046059609	0.05361662193846179	0.08459270001037937	0.123252017290426
ENST00000241305	0.06754519800513532	0.08245968321083229	0.04164525758413714	0.05863172093168904	0.10239234530371606
ENST00000366795	0.12037862797155362	0.12485866966436296	0.08959809544646026	0.15621252482598755	0.12528314965374454
ENST00000287652	0.07694964150846767	0.06498629660997597	0.04742480154641574	0.057971378728684055	0.09575704024009393
ENST00000342624	0.07662681204272562	0.06625800859264644	0.06592003380307476	0.08550886416420814	0.11307207988649041
ENST00000396594	0.10093493954667215	0.09890161804406535	0.09976538173899559	0.1003141508271246	0.16032827087509063
ENST00000535601	0.058798278345431505	0.058070792375491294	0.06160807719628154	0.07949647026970126	0.11241365354725155
ENST00000221232	0.09123190473883502	0.08856514749817629	0.09111247876918836	0.08779732831902236	0.14835747063453972
ENST00000248668	0.10438771194159677	0.07701377944673252	0.07892676439518742	0.12116221191789904	0.140315410442601
ENST00000531863	0.09398502189112466	0.0821484390571773	0.052418373421365946	0.06970434054148751	0.11693815675856167
ENST00000391910	0.08764320577955256	0.11888891850045441	0.09169260158739269	0.0920664899489397	0.16311774309219343
ENST00000323460	0.03653495148111318	0.0666861061156218	0.03592016199154221	0.06946380267064926	0.09353002023732371
ENST00000644072	0.1152041006441268	0.11264663770999651	0.10661245365545478	0.1167510982367552	0.172261773874415
ENST00000268613	0.05898064211037905	0.06250081547354305	0.09804891536551326	0.13052405992546523	0.12127498383008899
ENST00000455217	0.06761356919062697	0.0808141791136964	0.045654721616551014	0.09609149424274485	0.1099343553325593
ENST00000223051	0.0435710757673757	0.08961075538370572	0.060223457071504435	0.06134109111642726	0.10521918431360766
ENST00000311106	0.1547476956179174	0.11122814999945764	0.11627543253444234	0.1452508017465124	0.16804119431391173
ENST00000307790	0.08599748985126421	0.0844212965874241	0.06118162290284716	0.08580541591523225	0.12989845386404503
ENST00000326291	0.08223106487521405	0.043773873905749605	0.04203727694678795	0.07873942169757107	0.10552592668104356
ENST00000307063	0.11837788604165757	0.09011747266146564	0.09101851448491823	0.09110825112573193	0.16097954952187032
ENST00000373036	0.14649420342261574	0.0919559978523894	0.08883125998348446	0.1203336358597254	0.15424320699729713
ENST00000260702	0.04515993266757929	0.09282002760456874	0.06451726099965764	0.09905489810854615	0.1061289186255655
ENST00000405930	0.07157909856532021	0.13973212784159708	0.07338438263723675	0.10020215882913924	0.10185572414578879
ENST00000233838	0.07871399828835433	0.05029391489767013	0.035294834364159026	0.060566479912943005	0.09550475973612395
ENST00000645829	0.10120412893842104	0.0692101267787462	0.07457275093404683	0.09477405417739378	0.13595258781991523
ENST00000264094	0.13900217247038274	0.14393120966009867	0.09546012143107623	0.12429039764809433	0.1278263399005708
ENST00000553257	0.16680001295280422	0.17373311724597232	0.17438835554119123	0.16549943504441642	0.21530295874380292
ENST00000396556	0.07942918941401272	0.09514316477918737	0.07962616113758952	0.09342558487637638	0.12556522426078015
ENST00000248929	0.09083064640282587	0.12383809771172864	0.08752734644471587	0.11728686440750036	0.16209713205095086
ENST00000261534	0.08184656164851475	0.06324674730256752	0.061570280565032005	0.08400352936970214	0.12306080012530846
ENST00000491415	0.05091856834114503	0.07408912868552063	0.06309456290247756	0.07803981573724032	0.09838301013119605
ENST00000436063	0.03930969608201251	0.06551059657927236	0.038269139450289695	0.09173196394592184	0.10162754666066055
ENST00000342628	0.04571833768124472	0.057471029375404985	0.042520045258589184	0.05657396714261836	0.07182506240119227
ENST00000269187	0.10038518026402693	0.08088061252713315	0.04914800834389068	0.06833705840948072	0.10875698693714346
ENST00000340417	0.12393930130633196	0.1316609142945431	0.13017757812800457	0.16538350120785017	0.1820265849052058
ENST00000377844	0.1405824208246636	0.17968516123424488	0.15070598729523527	0.1399897568295032	0.18802561135552917
ENST00000265361	0.077700555557525	0.10218067674654231	0.1033115847984342	0.11919475370687115	0.1399500893223944
ENST00000298386	0.07076473419115303	0.08459272560109166	0.03983772979167118	0.0636262345243134	0.10256008598468126
ENST00000252979	0.10711227784249105	0.07153103804031244	0.09828547836738795	0.09946598436183762	0.13894228564280933
ENST00000381971	0.1909866955096287	0.1541220716366196	0.15161561145486252	0.146780383101181	0.18835722249556827
ENST00000338779	0.07324036028950114	0.09494562973386722	0.07223315050233382	0.0698201748402638	0.13184555680497692
ENST00000306085	0.0811251614239814	0.05719771530943163	0.05824013067040038	0.08823770005128573	0.10669579434512018
ENST00000367466	0.09254239017173943	0.07211059271545205	0.06843655847584915	0.11380832291496631	0.13865817723597695
ENST00000274813	0.11953403579574165	0.07760662294571084	0.0747419602959287	0.12034698811661683	0.13932105608019718
ENST00000375712	0.17988921704335165	0.16692714266887662	0.1745764555573261	0.21593322652034325	0.1649395243671637
ENST00000263946	0.08084294092160164	0.1146830856744711	0.08171405468268786	0.11123038311445527	0.15242266099452534
ENST00000232974	0.04773364713540742	0.09585356211242252	0.04689018872501977	0.0796943744848296	0.1133133759108444
ENST00000428826	0.08508834072751334	0.08538632405337379	0.08472753603491553	0.13405698855246587	0.15417982560557744
ENST00000393930	0.14570519887483582	0.20647560142539473	0.14289460000627172	0.15248798751892018	0.15250791653539406
ENST00000648172	0.11706655710729807	0.10320592389570166	0.1127313481597436	0.11254316971447963	0.1818757430188547
ENST00000618040	0.13455028502050562	0.12550818641981665	0.1257242887800053	0.12400783495063647	0.19524056977318882
ENST00000371992	0.14989699718167543	0.09014075987708417	0.09236140142738884	0.08844091605018123	0.1479195253316498
ENST00000262547	0.05655255935754828	0.05795931435108434	0.03193313003783157	0.061781525410185924	0.08934832711883402
ENST00000382142	0.09115230224891673	0.09074486942257681	0.11674183918378753	0.12133766003483971	0.15407999858731306
ENST00000330710	0.0710973013495965	0.0629901764450018	0.03274436138852584	0.07087723871379074	0.08758842782196372
ENST00000237281	0.07420782882987406	0.10663244598196835	0.10299896540144982	0.07771941710439093	0.1382137585468229
ENST00000354475	0.10634824327734216	0.08979053343972558	0.06463471615654354	0.09330564455324329	0.13393374608284542
ENST00000409939	0.10510164473992607	0.07710922746023273	0.07681203395129518	0.1177442499278317	0.1417906941479204
ENST00000355610	0.10266904214882223	0.1057656976361383	0.11670566438065379	0.07656028767632825	0.13639182672452893
ENST00000301785	0.10715977675810225	0.1067714166182119	0.06864031982444957	0.08609712032311878	0.13309840179537855
ENST00000218104	0.05799236533340829	0.09446530780829028	0.05771059889745171	0.08134867282321785	0.12505766578927222
ENST00000320356	0.16881943405167163	0.17331763314549828	0.16526810533880318	0.2101473287369189	0.16517480158154269
ENST00000372228	0.058488055999766635	0.060109822727847845	0.034992171044378725	0.05283641125294115	0.08956280742197678
ENST00000619929	0.08485771416816035	0.1312723652799764	0.06702446911256041	0.11615537387310661	0.10069340230534438
ENST00000212015	0.09046847575589904	0.05513567563701475	0.05798007371928386	0.08947252775503871	0.12349768440181172
ENST00000531382	0.21130913732920628	0.17111995733953547	0.17892835672921897	0.17335797219329782	0.16595186366187015
ENST00000296805	0.09010163555218534	0.09061214494037242	0.0689777737441806	0.10768161492923554	0.13935973892592932
ENST00000512944	0.07759862591150068	0.13519713415650314	0.10602581116583978	0.10218928232774097	0.13040786432533913
ENST00000668949	0.03376631522903798	0.06582657540611114	0.036219844601735225	0.08881836253678248	0.09695059829057204
ENST00000334574	0.04710163134549757	0.04750721656587422	0.03517434656957482	0.046814871121435	0.07559960781685389
ENST00000357881	0.1106518921776719	0.10503353191994193	0.14934466624569978	0.1429392626707382	0.1659446425625498
ENST00000389737	0.060893679731806045	0.045979260366400564	0.0465064129107107	0.059155997548051356	0.08407966821725626
ENST00000326799	0.09278995078553229	0.1238006397675744	0.0918524701203136	0.13843428293669197	0.1525996019672146
ENST00000536272	0.1228556905778614	0.14304861217174547	0.1130640075939765	0.17113425346990138	0.14310382571671604
ENST00000369146	0.17057081143618127	0.21928616324117595	0.16539983845395498	0.1739763107466054	0.17429943824345825
ENST00000329956	0.10213194139101893	0.10019990871045205	0.13352655425451215	0.15769583536424142	0.16098193316147066
ENST00000410111	0.09228553224623122	0.09225963678333245	0.09467353472836254	0.14539284562671048	0.1558326462934503
ENST00000442598	0.09108316141087258	0.07531465128942205	0.07745014152332697	0.09198329833935212	0.1222213892587162
ENST00000377990	0.029253681676567358	0.049168951427323464	0.04815573560550184	0.08534369460013848	0.08932219144065043
ENST00000272117	0.06184363501334987	0.04198314851658639	0.035751506702665546	0.06385173180199248	0.07883910149233576
ENST00000345851	0.1295625324511524	0.13086897343119563	0.18091943413747558	0.15665603435889977	0.12642891351222
ENST00000367940	0.07955527543093589	0.07717397086288547	0.032939199016800216	0.06617284243865197	0.09112958810643074
ENST00000253193	0.1124184542930081	0.11180979351293646	0.06435981801560188	0.08457829495723654	0.12260117460860864
ENST00000340951	0.06385014990530732	0.047246011841910365	0.07708350572381706	0.07797305184730095	0.11238647867611921
ENST00000296220	0.10433417695892402	0.07218154625517362	0.09352356204826623	0.07787028218066364	0.11888003885317558
